arduino_ms,emg_raw,label
2721,-8,bad
2723,-16,bad
2725,-19,bad
2727,-24,bad
2729,-31,bad
2731,-33,bad
2733,-32,bad
2735,-24,bad
2737,-16,bad
2739,-16,bad
2741,-10,bad
2743,-1,bad
2745,8,bad
2747,9,bad
2749,7,bad
2751,0,bad
2753,-15,bad
2755,-22,bad
2757,-24,bad
2759,-30,bad
2762,-30,bad
2764,-35,bad
2766,-61,bad
2768,-63,bad
2770,-17,bad
2772,47,bad
2774,65,bad
2776,51,bad
2778,25,bad
2780,-3,bad
2782,-15,bad
2784,-7,bad
2786,0,bad
2788,2,bad
2790,9,bad
2792,17,bad
2794,12,bad
2796,0,bad
2798,-8,bad
2800,-30,bad
2802,-37,bad
2804,-36,bad
2806,-48,bad
2808,-41,bad
2810,-35,bad
2812,-19,bad
2814,9,bad
2816,28,bad
2818,11,bad
2820,-5,bad
2822,-17,bad
2824,-34,bad
2826,-33,bad
2828,-17,bad
2830,5,bad
2832,-5,bad
2834,-10,bad
2836,-3,bad
2838,6,bad
2840,-4,bad
2842,-22,bad
2844,-37,bad
2847,-27,bad
2849,2,bad
2851,11,bad
2853,4,bad
2855,-16,bad
2857,-39,bad
2859,-42,bad
2861,-19,bad
2863,-17,bad
2865,-24,bad
2867,4,bad
2869,57,bad
2871,79,bad
2873,54,bad
2875,10,bad
2877,-23,bad
2879,-12,bad
2881,16,bad
2883,18,bad
2885,6,bad
2887,-13,bad
2890,-52,bad
2892,-95,bad
2894,-78,bad
2896,-23,bad
2898,24,bad
2900,52,bad
2902,49,bad
2904,42,bad
2906,25,bad
2908,-2,bad
2910,-19,bad
2912,-20,bad
2914,-39,bad
2916,-71,bad
2918,-76,bad
2920,-71,bad
2922,-21,bad
2924,-16,bad
2926,-45,bad
2928,-32,bad
2930,16,bad
2932,53,bad
2934,90,bad
2936,76,bad
2938,45,bad
2940,24,bad
2942,2,bad
2944,-10,bad
2946,-21,bad
2948,-32,bad
2950,-62,bad
2952,-67,bad
2954,-38,bad
2956,-7,bad
2958,10,bad
2960,3,bad
2962,-40,bad
2964,-38,bad
2966,-50,bad
2968,-49,bad
2970,0,bad
2972,46,bad
2975,71,bad
2977,60,bad
2979,34,bad
2981,-1,bad
2983,-68,bad
2985,-78,bad
2987,-22,bad
2989,26,bad
2991,34,bad
2993,22,bad
2995,11,bad
2997,-12,bad
2999,-20,bad
3001,-21,bad
3003,-23,bad
3005,-33,bad
3007,-30,bad
3009,-18,bad
3011,-3,bad
3013,1,bad
3015,8,bad
3018,-5,bad
3020,-35,bad
3022,-44,bad
3024,-20,bad
3026,0,bad
3028,9,bad
3030,20,bad
3032,4,bad
3034,-144,bad
3036,-82,bad
3038,37,bad
3040,104,bad
3042,74,bad
3044,-2,bad
3046,-52,bad
3048,-27,bad
3050,6,bad
3052,8,bad
3054,6,bad
3056,-7,bad
3058,-16,bad
3060,-12,bad
3062,-15,bad
3064,-8,bad
3066,-3,bad
3068,-2,bad
3070,-8,bad
3072,-12,bad
3074,-14,bad
3076,-15,bad
3078,-9,bad
3080,-7,bad
3082,-10,bad
3084,-20,bad
3086,-20,bad
3088,-12,bad
3090,-6,bad
3092,-10,bad
3094,-12,bad
3096,-9,bad
3098,0,bad
3100,1,bad
3103,-7,bad
3105,-5,bad
3107,-6,bad
3109,-14,bad
3111,-19,bad
3113,-17,bad
3115,-11,bad
3117,-8,bad
3119,-6,bad
3121,-5,bad
3123,1,bad
3125,1,bad
3127,-6,bad
3129,-10,bad
3131,-11,bad
3133,-10,bad
3135,-11,bad
3137,-16,bad
3139,-20,bad
3141,-24,bad
3143,-9,bad
3146,0,bad
3148,0,bad
3150,-5,bad
3152,-7,bad
3154,-7,bad
3156,-10,bad
3158,-8,bad
3160,-9,bad
3162,-12,bad
3164,-15,bad
3166,-15,bad
3168,-12,bad
3170,-9,bad
3172,-10,bad
3174,-4,bad
3176,-1,bad
3178,-2,bad
3180,-4,bad
3182,-7,bad
3184,-12,bad
3186,-10,bad
3188,-1,bad
3190,-7,bad
3192,-4,bad
3194,-5,bad
3196,-5,bad
3198,-7,bad
3200,-8,bad
3202,-8,bad
3204,-7,bad
3206,-6,bad
3208,-1,bad
3210,-1,bad
3212,-3,bad
3214,-7,bad
3216,-9,bad
3218,-10,bad
3220,-6,bad
3222,1,bad
3224,6,bad
3226,5,bad
3228,1,bad
3231,-9,bad
3233,-9,bad
3235,-2,bad
3237,3,bad
3239,2,bad
3241,-9,bad
3243,-10,bad
3245,-5,bad
3247,-6,bad
3249,-2,bad
3251,-4,bad
3253,0,bad
3255,-1,bad
3257,-1,bad
3259,5,bad
3261,2,bad
3263,-2,bad
3265,-3,bad
3267,-3,bad
3269,-5,bad
3271,-5,bad
3274,-5,bad
3276,-7,bad
3278,-7,bad
3280,-8,bad
3282,-2,bad
3284,1,bad
3286,0,bad
3288,1,bad
3290,1,bad
3292,-3,bad
3294,-10,bad
3296,-19,bad
3298,-14,bad
3300,1,bad
3302,8,bad
3304,6,bad
3306,-2,bad
3308,-2,bad
3310,3,bad
3312,9,bad
3314,5,bad
3316,9,bad
3318,-4,bad
3320,-5,bad
3322,-9,bad
3324,-12,bad
3326,-60,bad
3328,-42,bad
3330,3,bad
3332,33,bad
3334,40,bad
3336,23,bad
3338,3,bad
3340,-6,bad
3342,-4,bad
3344,-6,bad
3346,-10,bad
3348,-23,bad
3350,-16,bad
3352,-10,bad
