arduino_ms,emg_raw,label
3710,-4,good
3712,-6,good
3714,0,good
3716,4,good
3718,-7,good
3720,-8,good
3722,-65,good
3724,-46,good
3726,20,good
3728,54,good
3730,26,good
3732,4,good
3734,-19,good
3736,-41,good
3738,-15,good
3740,8,good
3743,15,good
3745,7,good
3747,-3,good
3749,-9,good
3751,-24,good
3753,-40,good
3755,-8,good
3757,10,good
3759,20,good
3761,10,good
3763,4,good
3765,-5,good
3767,-10,good
3769,-17,good
3771,-27,good
3773,-17,good
3775,-5,good
3777,-1,good
3779,3,good
3781,1,good
3783,-36,good
3785,-26,good
3787,-2,good
3789,23,good
3791,12,good
3793,7,good
3795,-2,good
3797,-13,good
3799,-22,good
3801,-11,good
3803,1,good
3805,3,good
3807,-5,good
3809,-6,good
3811,-6,good
3813,-11,good
3815,-12,good
3817,-9,good
3819,-13,good
3821,-9,good
3823,2,good
3825,9,good
3828,0,good
3830,-15,good
3832,-14,good
3834,-8,good
3836,0,good
3838,-2,good
3840,-6,good
3842,-8,good
3844,-5,good
3846,-2,good
3848,-3,good
3850,-3,good
3852,-37,good
